,Date,YR,MTH,DAY,DIR,SPD,TEMPc,DEWPc,RelHUM,SD,TAVE (C),SNOW (in),PRCP (in),Mean Daily Max 8-hr Ozone Concentration,Daily Mean PM2.5 Concentration,Total_Count,Count_(Age_group_0-4),Count_(Age_group_5-17),Count_(Age_group_18-64),Count_(Age_group_65+)
430,2007-03-09,2007,3,9,158.92857142857142,10.178571428571429,-5.059523809523808,-17.380952380952383,38.392857142857146,0.0,-4.4444444444444455,0.0,0.0,0.013999999999999999,15.733333333333334,221.0,33.0,43.0,119.0,26.0
431,2007-03-10,2007,3,10,85.71428571428571,3.4642857142857144,3.3928571428571432,-1.8650793650793656,73.71031746031747,0.0,7.222222222222222,0.0,0.07,0.015,19.86666666666667,221.0,37.0,47.0,122.0,15.0
432,2007-03-11,2007,3,11,279.64285714285717,12.535714285714285,8.809523809523807,1.567460317460316,63.78968253968254,0.0,6.666666666666668,0.0,0.16,0.037000000000000005,13.0,239.0,49.0,56.0,113.0,21.0
433,2007-03-12,2007,3,12,244.28571428571428,7.0,6.507936507936507,-5.059523809523809,42.162698412698404,0.0,8.333333333333334,0.0,0.0,0.011,14.391666666666667,315.0,44.0,95.0,148.0,28.0
434,2007-03-13,2007,3,13,209.28571428571428,6.7857142857142865,9.007936507936508,-1.1309523809523812,49.30555555555554,0.0,10.0,0.0,0.0,0.011,25.70909090909091,277.0,53.0,57.0,146.0,21.0
435,2007-03-14,2007,3,14,158.92857142857142,5.321428571428571,14.027777777777775,5.793650793650795,58.82936507936508,0.0,14.444444444444445,0.0,0.0,0.02333333333333333,37.33076923076924,234.0,42.0,63.0,110.0,19.0
436,2007-03-15,2007,3,15,209.31034482758625,11.482758620689655,14.214559386973178,7.394636015325669,65.90038314176246,0.0,11.111111111111109,0.0,0.32,0.024333333333333332,23.633333333333336,269.0,49.0,63.0,135.0,22.0
437,2007-03-16,2007,3,16,41.333333333333336,16.633333333333333,0.07407407407407393,-1.8703703703703702,90.27777777777777,0.3,-0.5555555555555556,5.5,2.03,0.02366666666666667,10.966666666666667,211.0,37.0,46.0,109.0,19.0
438,2007-03-17,2007,3,17,250.7142857142857,17.857142857142858,-1.2301587301587298,-6.0119047619047645,76.09126984126985,0.9642857142857144,0.0,0.0,0.03,0.032,7.292307692307693,186.0,33.0,48.0,89.0,16.0
439,2007-03-18,2007,3,18,290.4,16.88,-0.3555555555555554,-10.533333333333337,49.111111111111114,0.24,0.5555555555555556,0.0,0.0,0.036666666666666674,6.338461538461538,245.0,64.0,56.0,107.0,18.0
440,2007-03-19,2007,3,19,233.46153846153842,9.692307692307693,1.2393162393162394,-10.128205128205126,43.16239316239315,0.5,2.7777777777777777,0.0,0.0,0.024000000000000004,11.568,296.0,52.0,77.0,143.0,24.0
441,2007-03-20,2007,3,20,271.42857142857144,12.892857142857142,6.2301587301587285,-4.087301587301587,48.412698412698404,0.07142857142857142,5.5555555555555545,0.0,0.0,0.034333333333333334,12.216666666666667,279.0,60.0,61.0,136.0,22.0
442,2007-03-21,2007,3,21,131.42857142857142,11.785714285714285,0.6944444444444444,-10.972222222222225,41.66666666666667,0.0,0.5555555555555556,0.0,0.0,0.029333333333333333,8.381818181818183,246.0,46.0,58.0,132.0,10.0
443,2007-03-22,2007,3,22,210.35714285714286,10.071428571428571,9.226190476190476,3.531746031746032,71.5277777777778,0.0,12.222222222222221,0.0,0.02,0.020333333333333342,20.721739130434784,206.0,40.0,47.0,104.0,15.0
444,2007-03-23,2007,3,23,281.42857142857144,8.607142857142858,14.067460317460322,9.920634920634924,79.26587301587303,0.0,13.333333333333336,0.0,0.09,0.009666666666666664,14.333333333333336,225.0,51.0,44.0,113.0,17.0
445,2007-03-24,2007,3,24,158.57142857142858,9.0,9.325396825396824,0.1388888888888888,54.067460317460316,0.0,8.888888888888891,0.0,0.03,0.0295,9.183333333333332,237.0,49.0,64.0,105.0,19.0
446,2007-03-25,2007,3,25,85.35714285714286,7.9642857142857135,7.321428571428571,2.400793650793652,75.3968253968254,0.0,7.777777777777778,0.0,0.0,0.03466666666666667,9.529166666666667,221.0,54.0,52.0,103.0,12.0
447,2007-03-26,2007,3,26,216.42857142857144,7.642857142857142,6.984126984126982,2.222222222222222,76.19047619047619,0.0,8.333333333333334,0.0,0.0,0.023666666666666662,9.133333333333336,318.0,68.0,94.0,140.0,16.0
448,2007-03-27,2007,3,27,273.2142857142857,11.0,16.587301587301585,8.095238095238098,57.53968253968254,0.0,17.777777777777782,0.0,0.01,0.03766666666666666,15.036363636363635,285.0,52.0,75.0,126.0,32.0
449,2007-03-28,2007,3,28,227.85714285714286,9.964285714285714,15.376984126984127,3.154761904761908,38.888888888888886,0.0,12.777777777777779,0.0,0.0,0.03933333333333333,4.991304347826088,241.0,42.0,60.0,114.0,25.0
450,2007-03-29,2007,3,29,307.5,15.928571428571427,9.186507936507935,-14.484126984126986,-18.35317460317461,0.0,8.888888888888891,0.0,0.0,0.03866666666666668,4.033333333333334,210.0,42.0,51.0,104.0,13.0
451,2007-03-30,2007,3,30,265.7142857142857,10.321428571428571,11.26984126984127,-13.075396825396824,-21.726190476190478,0.0,12.222222222222221,0.0,0.0,0.03366666666666667,5.809090909090909,203.0,43.0,38.0,100.0,22.0
452,2007-03-31,2007,3,31,190.35714285714286,9.035714285714286,9.940476190476193,-7.936507936507937,10.615079365079367,0.0,11.111111111111109,0.0,0.0,0.035666666666666666,6.525,193.0,55.0,35.0,90.0,13.0
453,2007-04-01,2007,4,1,117.5,5.857142857142858,7.499999999999999,0.7539682539682541,66.26984126984125,0.0,7.777777777777778,0.0,0.06,0.03033333333333333,7.399999999999999,244.0,57.0,49.0,116.0,22.0
454,2007-04-02,2007,4,2,108.92857142857143,6.428571428571429,7.837301587301588,5.535714285714287,88.49206349206348,0.0,9.444444444444443,0.0,0.06,0.023,18.130000000000006,271.0,61.0,54.0,131.0,25.0
455,2007-04-03,2007,4,3,200.35714285714286,5.7857142857142865,9.345238095238091,5.773809523809526,82.14285714285717,0.0,11.666666666666664,0.0,0.0,0.031,19.27272727272728,253.0,56.0,52.0,125.0,20.0
456,2007-04-04,2007,4,4,95.0,11.642857142857142,5.654761904761902,3.1349206349206344,87.40079365079363,0.0,5.0,0.0,0.85,0.02333333333333333,3.69,199.0,46.0,30.0,107.0,16.0
457,2007-04-05,2007,4,5,274.6666666666667,16.3,5.0555555555555545,-3.0185185185185186,59.62962962962964,0.0,3.888888888888889,0.0,0.0,0.02233333333333333,5.263636363636365,212.0,50.0,34.0,103.0,25.0
458,2007-04-06,2007,4,6,278.92857142857144,13.678571428571427,2.5992063492063493,-8.611111111111112,43.9484126984127,0.0,2.7777777777777777,0.0,0.0,0.024,7.15,189.0,49.0,26.0,99.0,15.0
459,2007-04-07,2007,4,7,246.78571428571428,11.0,2.51984126984127,-10.515873015873014,34.821428571428584,0.0,2.7777777777777777,0.0,0.0,0.03066666666666666,7.063636363636365,204.0,47.0,35.0,106.0,16.0
460,2007-04-08,2007,4,8,276.7857142857143,14.714285714285715,2.043650793650794,-8.670634920634921,46.42857142857143,0.0,2.2222222222222223,0.0,0.0,0.019666666666666662,6.072727272727272,199.0,51.0,29.0,103.0,16.0
461,2007-04-09,2007,4,9,298.1481481481481,11.333333333333336,4.238683127572016,-7.9835390946502045,38.888888888888886,0.0,5.0,0.0,0.0,0.029666666666666664,7.308695652173914,233.0,54.0,33.0,130.0,16.0
462,2007-04-10,2007,4,10,318.2142857142857,10.928571428571427,5.535714285714286,-7.83730158730159,33.13492063492064,0.0,5.5555555555555545,0.0,0.0,0.037333333333333336,8.481818181818182,219.0,35.0,30.0,127.0,27.0
463,2007-04-11,2007,4,11,181.42857142857144,7.642857142857142,5.7142857142857135,-5.773809523809524,42.559523809523796,0.0,6.111111111111112,0.0,0.0,0.035,10.290909090909091,231.0,42.0,43.0,126.0,20.0
464,2007-04-12,2007,4,12,120.0,13.357142857142858,5.813492063492062,1.329365079365079,77.57936507936509,0.0,5.5555555555555545,0.0,1.38,0.03033333333333333,10.39090909090909,203.0,33.0,31.0,120.0,19.0
465,2007-04-13,2007,4,13,280.0,15.379310344827585,7.471264367816095,-0.3831417624521074,60.727969348659,0.0,7.777777777777778,0.0,0.0,0.032,8.19090909090909,171.0,29.0,28.0,97.0,17.0
466,2007-04-14,2007,4,14,345.3571428571428,12.464285714285715,8.511904761904763,-4.027777777777777,37.30158730158729,0.0,8.888888888888891,0.0,0.0,0.044,7.633333333333333,191.0,40.0,31.0,102.0,18.0
467,2007-04-15,2007,4,15,172.75862068965515,10.24137931034483,7.911877394636015,3.4674329501915704,77.77777777777777,0.0,8.888888888888891,0.0,7.57,0.039,8.160869565217393,175.0,30.0,35.0,95.0,15.0
468,2007-04-16,2007,4,16,189.64285714285717,19.5,6.488095238095237,3.9682539682539706,87.40079365079364,0.0,6.111111111111112,0.0,0.9,0.023000000000000003,5.375,263.0,45.0,58.0,139.0,21.0
469,2007-04-17,2007,4,17,190.35714285714286,17.678571428571427,7.281746031746032,2.043650793650794,73.80952380952381,0.0,8.333333333333334,0.0,0.04,0.029,4.636363636363637,253.0,47.0,62.0,115.0,29.0
470,2007-04-18,2007,4,18,72.85714285714286,14.964285714285715,8.214285714285719,1.8650793650793651,68.25396825396824,0.0,8.333333333333334,0.0,0.0,0.0225,5.460869565217391,197.0,38.0,32.0,111.0,16.0
471,2007-04-19,2007,4,19,108.92857142857143,8.714285714285714,10.376984126984127,4.007936507936507,68.15476190476188,0.0,11.666666666666664,0.0,0.01,0.03366666666666667,6.491666666666667,213.0,45.0,39.0,106.0,23.0
472,2007-04-20,2007,4,20,168.5185185185185,9.518518518518519,12.386831275720164,-1.2345679012345685,31.89300411522635,0.0,14.444444444444445,0.0,0.0,0.042,9.383333333333333,175.0,43.0,39.0,78.0,15.0
473,2007-04-21,2007,4,21,196.07142857142856,6.0357142857142865,14.583333333333332,-1.805555555555556,18.05555555555555,0.0,16.666666666666668,0.0,0.0,0.048000000000000015,13.0,179.0,47.0,39.0,79.0,14.0
474,2007-04-22,2007,4,22,93.57142857142857,5.107142857142857,18.214285714285715,-2.023809523809524,-1.1904761904761874,0.0,19.444444444444443,0.0,0.0,0.050666666666666665,12.941666666666668,196.0,39.0,55.0,88.0,14.0
475,2007-04-23,2007,4,23,187.5,8.892857142857142,20.138888888888886,3.134920634920634,14.980158730158724,0.0,22.222222222222218,0.0,0.0,0.051333333333333335,22.118181818181814,301.0,60.0,78.0,137.0,26.0
476,2007-04-24,2007,4,24,306.07142857142856,14.714285714285715,22.658730158730155,6.329365079365077,18.35317460317461,0.0,19.444444444444443,0.0,0.0,0.04466666666666667,10.50909090909091,256.0,64.0,65.0,109.0,18.0
477,2007-04-25,2007,4,25,118.14814814814815,11.222222222222221,14.403292181069961,0.4320987654320988,30.144032921810698,0.0,13.888888888888891,0.0,0.14,0.03466666666666667,5.369999999999999,261.0,60.0,69.0,119.0,13.0
478,2007-04-26,2007,4,26,133.5483870967742,9.96774193548387,10.268817204301074,5.5197132616487465,76.25448028673834,0.0,12.222222222222221,0.0,0.0,0.036666666666666674,5.3090909090909095,224.0,54.0,50.0,106.0,14.0
479,2007-04-27,2007,4,27,83.21428571428571,5.5,11.150793650793656,8.749999999999998,87.99603174603176,0.0,11.111111111111109,0.0,2.04,0.01,15.534782608695648,216.0,40.0,53.0,112.0,11.0
480,2007-04-28,2007,4,28,274.64285714285717,8.464285714285714,16.249999999999996,9.920634920634924,68.35317460317461,0.0,17.22222222222222,0.0,0.0,0.03233333333333333,13.854545454545455,186.0,42.0,40.0,90.0,14.0
481,2007-04-29,2007,4,29,290.35714285714283,10.892857142857142,15.992063492063492,7.1428571428571415,55.75396825396826,0.0,16.11111111111111,0.0,0.0,0.03066666666666666,6.6818181818181825,231.0,62.0,61.0,93.0,15.0
482,2007-04-30,2007,4,30,230.35714285714286,13.428571428571427,17.599206349206348,4.345238095238093,33.73015873015873,0.0,18.88888888888889,0.0,0.0,0.046000000000000006,7.895652173913042,261.0,66.0,63.0,120.0,12.0
483,2007-05-01,2007,5,1,256.42857142857144,9.321428571428571,16.34920634920635,-1.2896825396825398,11.805555555555555,0.0,16.11111111111111,0.0,0.32,0.03,6.172727272727273,264.0,59.0,86.0,106.0,13.0
484,2007-05-02,2007,5,2,168.0,8.8,14.388888888888886,7.037037037037036,63.240740740740726,0.0,15.0,0.0,0.1,0.03333333333333333,7.645454545454545,303.0,38.0,107.0,137.0,21.0
485,2007-05-03,2007,5,3,287.6923076923077,8.346153846153848,16.196581196581196,-2.371794871794872,7.158119658119652,0.0,16.666666666666668,0.0,0.0,0.038,6.247826086956523,288.0,46.0,105.0,118.0,19.0
486,2007-05-04,2007,5,4,203.57142857142856,10.607142857142858,16.091269841269842,-3.5515873015873014,1.7857142857142836,0.0,16.11111111111111,0.0,0.0,0.043,5.1800000000000015,381.0,59.0,136.0,168.0,18.0
487,2007-05-05,2007,5,5,169.64285714285714,7.428571428571429,15.595238095238098,-1.4682539682539684,14.682539682539682,0.0,16.666666666666668,0.0,0.0,0.04233333333333333,6.918181818181819,342.0,55.0,124.0,150.0,13.0
488,2007-05-06,2007,5,6,92.85714285714286,15.321428571428573,12.817460317460315,-1.4285714285714284,28.76984126984127,0.0,12.777777777777779,0.0,0.0,0.03866666666666667,4.200000000000001,466.0,53.0,178.0,214.0,21.0
489,2007-05-07,2007,5,7,182.14285714285717,6.392857142857142,11.646825396825395,0.6547619047619045,45.03968253968255,0.0,13.333333333333336,0.0,0.0,0.035666666666666666,4.8100000000000005,568.0,71.0,209.0,259.0,29.0
490,2007-05-08,2007,5,8,208.2142857142857,5.392857142857144,13.134920634920634,2.7777777777777777,48.21428571428571,0.0,15.555555555555555,0.0,0.0,0.02733333333333333,6.783333333333335,483.0,55.0,177.0,230.0,21.0
491,2007-05-09,2007,5,9,226.42857142857144,7.642857142857142,19.067460317460316,12.777777777777775,68.55158730158729,0.0,21.11111111111111,0.0,0.0,0.024000000000000004,8.795833333333333,383.0,52.0,142.0,170.0,19.0
492,2007-05-10,2007,5,10,201.07142857142856,8.964285714285714,21.230158730158728,16.567460317460316,76.68650793650794,0.0,20.555555555555557,0.0,0.0,0.018333333333333337,10.175,305.0,51.0,100.0,139.0,15.0
493,2007-05-11,2007,5,11,174.13793103448276,5.758620689655173,19.597701149425284,15.555555555555555,79.78927203065135,0.0,20.555555555555557,0.0,0.19,0.013000000000000001,16.86666666666667,242.0,40.0,58.0,128.0,16.0
494,2007-05-12,2007,5,12,83.57142857142857,9.0,19.166666666666668,11.80555555555556,63.19444444444446,0.0,17.777777777777782,0.0,0.18,0.029333333333333333,9.875,213.0,42.0,56.0,98.0,17.0
495,2007-05-13,2007,5,13,130.71428571428572,11.357142857142858,15.396825396825395,1.7658730158730158,31.845238095238088,0.0,15.0,0.0,0.0,0.044333333333333336,2.9666666666666663,283.0,40.0,81.0,149.0,13.0
496,2007-05-14,2007,5,14,158.92857142857142,8.964285714285714,15.992063492063492,-3.4325396825396832,2.8769841269841265,0.0,15.555555555555555,0.0,0.0,0.037333333333333336,5.591666666666666,397.0,60.0,122.0,188.0,27.0
497,2007-05-15,2007,5,15,228.92857142857144,16.821428571428573,19.761904761904766,6.507936507936507,33.73015873015873,0.0,21.11111111111111,0.0,0.0,0.07066666666666667,18.75,319.0,47.0,99.0,153.0,20.0
498,2007-05-16,2007,5,16,238.57142857142856,16.821428571428573,24.067460317460323,14.325396825396828,51.28968253968255,0.0,22.222222222222218,0.0,0.83,0.05366666666666666,23.125,312.0,48.0,91.0,153.0,20.0
499,2007-05-17,2007,5,17,235.35714285714286,9.178571428571429,16.488095238095234,9.880952380952381,66.96428571428571,0.0,16.666666666666668,0.0,0.0,0.031,5.499999999999999,218.0,36.0,59.0,104.0,19.0
500,2007-05-18,2007,5,18,69.28571428571429,11.964285714285715,11.964285714285715,6.170634920634919,71.03174603174601,0.0,10.555555555555557,0.0,0.0,0.019000000000000003,3.843478260869566,257.0,50.0,51.0,138.0,18.0
501,2007-05-19,2007,5,19,252.85714285714286,9.142857142857142,12.063492063492065,6.170634920634919,70.53571428571429,0.0,12.222222222222221,0.0,0.21,0.027666666666666662,5.425,229.0,43.0,52.0,117.0,17.0
502,2007-05-20,2007,5,20,271.7857142857143,11.071428571428573,16.190476190476193,8.59126984126984,62.003968253968246,0.0,17.22222222222222,0.0,0.02,0.04633333333333334,8.466666666666667,231.0,46.0,42.0,131.0,12.0
503,2007-05-21,2007,5,21,421.4285714285714,12.107142857142858,17.103174603174605,5.5555555555555545,42.26190476190476,0.0,16.666666666666668,0.0,0.0,0.03933333333333334,6.4,282.0,52.0,73.0,141.0,16.0
504,2007-05-22,2007,5,22,147.85714285714286,7.75,17.36111111111111,3.492063492063492,30.654761904761905,0.0,18.33333333333333,0.0,0.0,0.039,9.441666666666665,244.0,41.0,64.0,125.0,14.0
505,2007-05-23,2007,5,23,275.35714285714283,7.642857142857142,17.996031746031747,8.82936507936508,54.16666666666666,0.0,18.33333333333333,0.0,0.0,0.04533333333333334,7.191666666666667,256.0,38.0,55.0,141.0,22.0
506,2007-05-24,2007,5,24,235.0,11.821428571428573,20.753968253968253,9.702380952380949,44.7420634920635,0.0,21.66666666666667,0.0,0.0,0.06833333333333334,15.191666666666665,221.0,38.0,46.0,124.0,12.0
507,2007-05-25,2007,5,25,275.0,10.0,25.45634920634921,11.210317460317464,28.769841269841265,0.0,25.0,0.0,0.0,0.07233333333333335,25.48333333333333,221.0,49.0,48.0,105.0,19.0
508,2007-05-26,2007,5,26,308.2142857142857,9.714285714285714,26.527777777777782,14.246031746031747,38.59126984126985,0.0,25.555555555555557,0.0,0.0,0.057,24.8,170.0,40.0,27.0,90.0,13.0
509,2007-05-27,2007,5,27,220.7142857142857,7.0,24.74206349206349,10.714285714285714,29.86111111111112,0.0,24.444444444444446,0.0,0.03,0.064,16.979166666666664,215.0,62.0,42.0,97.0,14.0
510,2007-05-28,2007,5,28,281.37931034482756,10.448275862068966,23.850574712643684,16.245210727969347,61.97318007662835,0.0,23.88888888888889,0.0,0.0,0.06,19.216666666666665,216.0,49.0,46.0,110.0,11.0
511,2007-05-29,2007,5,29,283.57142857142856,8.892857142857142,22.73809523809524,7.420634920634919,23.41269841269841,0.0,21.66666666666667,0.0,0.0,0.04766666666666667,5.8,285.0,50.0,66.0,148.0,21.0
512,2007-05-30,2007,5,30,195.0,5.392857142857144,22.519841269841265,10.853174603174603,41.66666666666666,0.0,22.777777777777782,0.0,0.0,0.05966666666666666,14.88095238095238,218.0,39.0,44.0,113.0,22.0
513,2007-05-31,2007,5,31,254.28571428571428,7.75,25.03968253968253,13.571428571428573,42.65873015873017,0.0,25.555555555555557,0.0,0.0,0.068,23.972727272727276,191.0,29.0,46.0,104.0,12.0
514,2007-06-01,2007,6,1,187.85714285714286,7.7857142857142865,24.226190476190478,15.535714285714278,56.547619047619044,0.0,24.444444444444446,0.0,0.0,0.067,26.9,161.0,32.0,21.0,89.0,19.0
515,2007-06-02,2007,6,2,234.64285714285717,9.5,26.527777777777782,15.81349206349206,46.42857142857145,0.0,26.66666666666667,0.0,0.0,0.06666666666666668,25.28695652173913,186.0,22.0,21.0,124.0,19.0
516,2007-06-03,2007,6,3,176.33333333333337,9.5,22.814814814814817,16.62962962962963,69.07407407407408,0.0,21.66666666666667,0.0,1.62,0.035,6.333333333333332,183.0,37.0,27.0,97.0,22.0
517,2007-06-04,2007,6,4,174.66666666666663,13.0,18.38888888888889,16.277777777777768,89.44444444444444,0.0,18.33333333333333,0.0,2.29,0.013333333333333334,5.15,166.0,23.0,28.0,99.0,16.0
518,2007-06-05,2007,6,5,290.35714285714283,11.714285714285715,23.25396825396825,15.892857142857142,63.19444444444446,0.0,23.33333333333333,0.0,0.0,0.053,17.900000000000006,196.0,31.0,42.0,103.0,20.0
519,2007-06-06,2007,6,6,331.4814814814815,14.407407407407408,19.444444444444443,6.378600823045268,34.670781893004104,0.0,17.777777777777782,0.0,0.0,0.031,3.47,201.0,16.0,40.0,124.0,19.0
520,2007-06-07,2007,6,7,268.92857142857144,6.7857142857142865,18.313492063492067,7.44047619047619,45.63492063492065,0.0,18.33333333333333,0.0,0.0,0.041,11.7,179.0,29.0,24.0,106.0,20.0
521,2007-06-08,2007,6,8,224.28571428571428,5.321428571428571,22.321428571428577,15.932539682539687,68.05555555555556,0.0,23.88888888888889,0.0,0.0,0.042666666666666665,31.878260869565224,141.0,18.0,23.0,88.0,12.0
522,2007-06-09,2007,6,9,140.71428571428572,9.892857142857142,23.571428571428577,17.678571428571427,70.53571428571429,0.0,23.33333333333333,0.0,0.01,0.04,17.39,110.0,15.0,22.0,64.0,9.0
523,2007-06-10,2007,6,10,108.96551724137932,5.586206896551723,20.038314176245212,12.4904214559387,62.26053639846744,0.0,19.444444444444443,0.0,0.0,0.036000000000000004,9.23,155.0,28.0,26.0,87.0,14.0
524,2007-06-11,2007,6,11,245.0,6.9642857142857135,23.11507936507937,12.460317460317464,46.72619047619048,0.0,23.33333333333333,0.0,0.03,0.04033333333333334,9.313636363636364,207.0,28.0,40.0,116.0,23.0
525,2007-06-12,2007,6,12,146.55172413793102,9.20689655172414,23.65900383141763,16.264367816091948,63.02681992337165,0.0,23.33333333333333,0.0,1.18,0.03466666666666667,9.66,185.0,30.0,28.0,111.0,16.0
526,2007-06-13,2007,6,13,210.0,6.2666666666666675,19.11111111111111,14.83333333333333,78.6111111111111,0.0,16.666666666666668,0.0,0.0,0.025666666666666667,5.809999999999999,190.0,18.0,40.0,113.0,19.0
527,2007-06-14,2007,6,14,57.24137931034482,10.06896551724138,15.727969348659006,8.180076628352491,62.26053639846744,0.0,15.555555555555555,0.0,0.0,0.0245,5.354545454545455,169.0,18.0,25.0,108.0,18.0
528,2007-06-15,2007,6,15,186.07142857142856,5.678571428571429,18.690476190476197,10.714285714285714,60.11904761904761,0.0,19.444444444444443,0.0,0.0,0.03075,7.8900000000000015,129.0,22.0,27.0,66.0,14.0
529,2007-06-16,2007,6,16,221.03448275862067,7.0,20.3831417624521,12.93103448275862,62.73946360153257,0.0,21.66666666666667,0.0,0.04,0.048,18.20909090909091,148.0,34.0,23.0,80.0,11.0
530,2007-06-17,2007,6,17,234.48275862068962,7.689655172413793,24.597701149425284,14.770114942528734,50.862068965517246,0.0,24.444444444444446,0.0,0.0,0.0645,21.640909090909094,142.0,31.0,30.0,68.0,12.0
531,2007-06-18,2007,6,18,155.35714285714286,8.892857142857142,25.71428571428571,15.714285714285715,50.0,0.0,24.444444444444446,0.0,0.0,0.04525,15.154545454545454,189.0,25.0,33.0,114.0,17.0
532,2007-06-19,2007,6,19,162.85714285714286,7.357142857142858,23.253968253968253,15.912698412698408,63.29365079365078,0.0,22.777777777777782,0.0,0.33,0.037750000000000006,14.8,203.0,37.0,37.0,109.0,20.0
533,2007-06-20,2007,6,20,273.6666666666667,9.733333333333333,23.407407407407398,15.851851851851851,62.222222222222214,0.0,22.777777777777782,0.0,0.14,0.03125,10.943478260869565,173.0,25.0,34.0,102.0,12.0
534,2007-06-21,2007,6,21,288.57142857142856,11.035714285714288,22.083333333333325,10.05952380952381,39.880952380952365,0.0,21.11111111111111,0.0,0.18,0.053249999999999985,8.254545454545456,156.0,25.0,28.0,84.0,19.0
535,2007-06-22,2007,6,22,309.2857142857143,14.5,20.51587301587302,10.198412698412698,48.41269841269843,0.0,20.0,0.0,0.0,0.026750000000000003,3.6181818181818177,180.0,21.0,35.0,105.0,19.0
536,2007-06-23,2007,6,23,321.42857142857144,13.535714285714285,19.583333333333336,4.02777777777778,22.222222222222218,0.0,18.33333333333333,0.0,0.0,0.0325,2.8434782608695657,135.0,27.0,18.0,80.0,10.0
537,2007-06-24,2007,6,24,345.3571428571428,8.785714285714286,21.349206349206348,5.5357142857142865,20.932539682539677,0.0,20.555555555555557,0.0,0.0,0.04325,6.533333333333332,148.0,25.0,28.0,85.0,10.0
538,2007-06-25,2007,6,25,261.42857142857144,9.071428571428571,23.27380952380952,15.257936507936506,59.920634920634924,0.0,23.33333333333333,0.0,0.0,0.05075,24.375,167.0,19.0,29.0,106.0,13.0
539,2007-06-26,2007,6,26,282.14285714285717,7.2857142857142865,27.142857142857146,19.027777777777775,59.424603174603156,0.0,27.777777777777782,0.0,0.0,0.0775,38.188,153.0,18.0,24.0,98.0,13.0
540,2007-06-27,2007,6,27,236.07142857142856,11.392857142857142,29.543650793650798,20.71428571428572,55.85317460317462,0.0,26.66666666666667,0.0,0.69,0.0665,37.96923076923077,140.0,21.0,15.0,93.0,11.0
541,2007-06-28,2007,6,28,310.0,12.433333333333335,26.203703703703702,19.777777777777775,67.87037037037037,0.0,26.11111111111111,0.0,0.03,0.0665,21.26923076923077,179.0,22.0,21.0,120.0,16.0
542,2007-06-29,2007,6,29,243.57142857142856,8.321428571428571,22.777777777777782,15.873015873015868,65.47619047619047,0.0,22.222222222222218,0.0,0.0,0.02625,7.754166666666667,186.0,13.0,23.0,132.0,18.0
543,2007-06-30,2007,6,30,252.85714285714286,7.5,23.17460317460317,9.821428571428571,33.234126984126966,0.0,22.222222222222218,0.0,0.01,0.0435,5.490909090909091,148.0,31.0,26.0,74.0,17.0
544,2007-07-01,2007,7,1,303.44827586206895,12.93103448275862,21.398467432950195,7.471264367816093,30.363984674329494,0.0,20.0,0.0,0.0,0.0295,1.0454545454545454,147.0,18.0,16.0,99.0,14.0
545,2007-07-02,2007,7,2,361.07142857142856,12.964285714285715,19.920634920634924,5.49603174603175,27.87698412698413,0.0,18.88888888888889,0.0,0.0,0.0295,2.752173913043478,177.0,26.0,17.0,114.0,20.0
546,2007-07-03,2007,7,3,273.57142857142856,7.9642857142857135,22.1031746031746,6.7857142857142865,23.41269841269841,0.0,21.11111111111111,0.0,0.0,0.04125,6.208333333333332,135.0,16.0,17.0,92.0,10.0
547,2007-07-04,2007,7,4,199.64285714285717,9.321428571428571,20.535714285714285,13.174603174603176,63.194444444444436,0.0,20.0,0.0,0.07,0.04125,9.975,139.0,26.0,15.0,79.0,19.0
548,2007-07-05,2007,7,5,207.24137931034485,10.517241379310343,22.854406130268195,18.927203065134105,80.3639846743295,0.0,22.777777777777782,0.0,1.3,0.039250000000000014,22.9375,147.0,22.0,14.0,96.0,15.0
549,2007-07-06,2007,7,6,272.14285714285717,9.642857142857142,24.58333333333333,16.86507936507937,61.40873015873017,0.0,23.88888888888889,0.0,0.03,0.04225,9.991666666666667,125.0,18.0,12.0,85.0,9.0
550,2007-07-07,2007,7,7,240.7142857142857,9.178571428571429,25.178571428571434,13.86904761904762,43.45238095238096,0.0,24.444444444444446,0.0,0.0,0.049,13.158333333333333,137.0,22.0,11.0,91.0,13.0
551,2007-07-08,2007,7,8,250.0,11.607142857142858,27.36111111111112,14.424603174603176,35.31746031746032,0.0,26.66666666666667,0.0,0.0,0.07475000000000001,30.63478260869565,137.0,23.0,15.0,86.0,13.0
552,2007-07-09,2007,7,9,263.92857142857144,9.678571428571429,29.940476190476197,17.04365079365079,35.515873015873005,0.0,28.88888888888889,0.0,0.0,0.08549999999999999,43.33333333333334,168.0,18.0,26.0,111.0,13.0
553,2007-07-10,2007,7,10,198.2142857142857,7.928571428571429,29.60317460317461,19.86111111111111,51.28968253968253,0.0,28.33333333333333,0.0,0.0,0.0595,41.53636363636363,176.0,19.0,22.0,125.0,10.0
554,2007-07-11,2007,7,11,242.58064516129036,7.67741935483871,25.57347670250898,21.577060931899638,80.0179211469534,0.0,25.555555555555557,0.0,1.01,0.03425,12.35,143.0,21.0,11.0,92.0,19.0
555,2007-07-12,2007,7,12,297.14285714285717,10.678571428571429,23.75,13.392857142857142,48.21428571428571,0.0,22.777777777777782,0.0,0.0,0.04,2.7,158.0,22.0,16.0,103.0,17.0
